last_price,volume,ticker,amount,vol_per_trade,exchange_percent,pe_ratio,liquid_asset,total_asset,pb_ratio
6.320000172,17099,002416,1074.67041,18,1.172690511,-11.70370388,9.215407372,63.14311981,1.65013063
7.329999924,41111,002417,2980.571533,16,3.470454216,52.3571434,8.683667183,19.79100037,2.290624857
6.840000153,58990,002418,4036.746338,18,3.923511744,17.014925,10.28419304,15.64992046,1.370741606
11.88000011,28917,002419,3385.275146,13,1.765061378,16.97142982,19.46383667,95.06375885,2.593886614
6.230000019,23621,002420,1457.995972,16,2.275187731,42.90633774,6.468297482,24.9822998,1.561403513
27.64999962,9605,002421,2620.952393,7,1.585506797,78.50653076,16.75100517,28.86660004,4.57024765
50.09000015,27112,002422,13532.17285,5,1.216002822,26.08854294,111.6828156,240.4320068,2.941279888
9.819999695,271143,002423,26374.52734,14,34.32189941,446.3636169,7.757799625,45.71308136,2.557291746
17.70000076,93469,002424,16457.65625,8,7.894340992,38.47826004,20.95680046,83.26080322,4.116279125
7.71999979,5780,002425,444.3529968,11,1.039568305,27.76978302,4.292319775,16.52079964,1.77880168
6.550000191,9905,002426,645.8181763,17,0.807977796,29.47794724,8.029776573,26.22685623,2.010868073
6.440000057,4091,002427,262.5206909,10,0.553286433,161,4.76214838,15.33980942,1.590123415
24.39999962,118322,002428,28586.88281,8,6.937265396,87.14285278,41.61900711,79.68064117,5.980391979
13.13000011,33752,002429,4409.383301,12,1.417734265,20.515625,31.25884056,93.06723785,3.089411736
13.01000023,44614,002430,5690.364746,18,1.490910292,22.431036,38.93132019,105.644455,3.613888979
23.40999985,18887,002431,4388.040039,5,1.041524172,39.01666641,42.45183563,89.89440155,4.450570107
7.269999981,17691,002432,1271.839844,13,2.131959438,121.1666718,6.032704353,18.02960014,2.37581706
23.54999924,13681,002433,3183.098389,8,3.421105385,42.05356979,9.418657303,23.54999924,2.299804688
7.179999828,9002,002434,643.6668091,15,0.877559006,23.93333244,7.365358829,24.41199875,1.298372388
11.67000008,108480,002435,12497.30273,15,13.55661106,38.89999771,9.338917732,15.40439987,2.008605957
17.35000038,20900,002436,3618.80957,17,1.47038126,26.28787804,24.6625042,38.75989914,2.57800889
16.35000038,27299,002437,4352.579102,11,2.867542028,29.1964283,15.56520081,45.78000259,2.038653374
15.60000038,35791,002438,5540.492676,10,6.220194817,55.7142868,8.977441788,32.44800186,4.041450977
17.12999916,54419,002439,9144.969727,19,5.443532944,-61.17856979,17.1264019,35.55530167,3.412350416
13.48999977,29736,002440,3972.768066,12,2.100593328,18.2297287,19.09651184,51.73414993,1.276253581
12.97999954,8355,002441,1078.746948,9,1.077647328,13.80850983,10.06371784,30.11359978,1.608426332
5.429999828,34851,002442,1871.209595,16,2.402854443,39.3478241,7.875986576,26.06399918,2.345572233
8.890000343,103459,002443,9033.72168,14,7.12920332,26.14706039,12.90163994,26.2286129,2.034325123
8.529999733,23873,002444,2025.496582,19,1.724304795,19.38636398,11.80978489,43.24709702,1.576709747
11.03999996,102103,002445,11175.87793,17,9.393100739,29.05263138,12.0004797,27.83736038,2.967741966
8.600000381,9319,002446,798.7098999,13,2.757100582,215.0000153,2.906800032,11.42067146,1.755102038
42.22000122,4885,002447,2057.203369,7,0.95728004,39.09259033,21.54486656,56.5748024,6.586583614
25.54999924,9961,002448,2538.905518,7,1.746930957,14.83739758,14.57108784,23.63640594,2.255074978
7.860000134,26767,002449,2085.19751,15,1.164896846,40.10204315,18.06071663,33.79800034,1.607362032
22.60000038,98137,002450,21877.18555,12,2.865732193,33.52120972,77.39402008,140.0341187,5.009198189
8.829999924,125109,002451,10961.81152,18,22.78852463,147.1666718,4.847670078,19.39068031,3.06597209
11.59000015,8758,002452,1011.914795,14,1.814001679,23.36693573,5.59678793,15.06700039,1.485897422
9.600000381,29446,002453,2803.452148,12,2.479871988,14.54545498,5.91479063,11.52000046,1.652323604
8.590000153,21416,002454,1821.346802,15,1.840020657,13.52329922,9.998708725,26.80080032,1.450303078
9.699999809,6483,002455,626.5894165,9,1.450335622,24.25,4.33589983,12.77489948,1.722912908
38.72999954,40105,002456,15386.42285,8,4.850042343,43.03333282,32.02614594,74.36160278,7.016304493
8.93999958,73474,002457,6411.052246,15,3.975220442,34.38461685,16.52450752,29.94828415,1.918454885
11.27999973,10201,002458,1142.55896,10,1.453133941,20.1428566,7.918560028,31.67424011,3.090410709
7.210000038,33369,002459,2384.566406,15,2.491525412,-9.486842155,9.656482697,16.02783012,1.383877158
21.31999969,19887,002460,4213.100586,8,2.535636902,48.45454407,16.72227859,31.97999954,4.395876408
9.829999924,19868,002461,1919.603027,12,1.42107141,70.2142868,13.74411869,66.8598938,2.069473743
9.630000114,5575,002462,532.3239746,12,0.288411796,28.3235302,18.61480904,23.11199951,2.130531073
4.230000019,23542,002463,987.0061035,25,0.313341856,16.2692318,31.78110313,49.17844009,1.494699717
16.25,9694,002464,1563.265625,7,2.655890465,36.93181992,5.931250095,21.9375,2.987132311
27.26000023,8969,002465,2437.660156,7,1.055176497,45.43333054,23.17099953,90.6412735,2.170382023
29.45000076,7848,002466,2300.855713,5,2.033687592,98.16666412,11.3662281,43.29150009,4.369436264
10.68999958,27003,002467,2862.520508,15,2.031675577,35.6333313,14.20844173,25.65599823,2.424036264
9.420000076,18556,002468,1747.952637,22,2.141983032,130.8333435,8.160583496,21.70368004,3.017296553
23.15999985,10264,002469,2365.076904,8,1.953931093,60.94736862,12.16594791,39.12240601,5.067833424
15.32999992,10904,002470,1658.996704,10,0.436159998,17.8255806,38.32500076,107.3099976,3.268656731
13.93999958,11764,002471,1636.293701,11,1.681291938,43.5625,9.755058289,28.9951992,3.295508146
8,10447,002472,823.2161865,15,0.968301058,18.18181801,8.631416321,22.23936081,1.649484515
7.130000114,71347,002473,5027.043945,21,13.51268959,71.30000305,3.764640093,11.40799999,2.660447836
17.62999916,18007,002474,3153.251221,12,2.102148056,31.64034271,15.10263348,36.56461716,2.918874025
31.54999924,7659,002475,2398.968994,11,0.832681,56.33928299,29.01968956,115.1511841,6.078998089
10.47999954,430655,002476,43427.23047,13,24.33629036,65.5,18.54577446,37.72799683,3.984790564
18.51000023,50895,002477,9411.525391,13,2.225404501,26.02643394,42.33268356,98.84339905,4.909814358
10.78999996,16808,002478,1800.118652,10,2.419810057,23.45652199,7.495597363,43.17079163,1.789386392
13.14999962,11080,002479,1450.032715,8,0.4235636,23.11071968,34.40010834,56.28199768,3.029953718
10.19999981,67013,002480,6742.68457,17,4.342188835,-19.61538506,15.74174118,28.55999947,1.538461447
17.29999924,14117,002481,2429.897461,9,1.347813606,42.52703857,18.12036514,37.36800003,4.447872162
18.28000069,18624,002482,3391.423096,8,1.145669341,33.85185242,29.71596909,93.59360504,3.252669334
8.579999924,15366,002483,1306.226074,15,1.707333326,42.89999771,7.722000122,30.88800049,1.532142878
10.67000008,7013,002484,742.4127808,12,1.348653793,24.68764305,5.548399925,22.1935997,1.688291073
8.489999771,10398,002485,877.9885864,13,1.035657406,17.6875,8.523960114,27.16799927,1.405629158
7.130000114,6914,002486,488.9190979,14,0.513136387,35.5079689,9.607497215,14.83040047,1.579460263
9.430000305,4804,002487,449.9400024,9,0.54646796,78.58333588,8.29052639,16.97400093,1.161330104
8.210000038,6183,002488,504.273407,12,0.976931572,18.65909195,5.196314335,14.77799988,1.668699145
9.25,15689,002489,1445.062866,12,1.14126718,10.51136398,12.71669674,44.56926727,1.46360755
12.98999977,315694,002490,39710.15234,9,21.73602295,34.18421173,18.86719513,103.6405029,1.806675911
10.06000042,8746,002491,873.2730713,11,0.929832041,20.23330688,9.463200569,26.94068146,1.728522301
12.77000046,16150,002492,2050.974365,14,2.705192566,20.56360817,7.623690128,15.32400036,1.936843991
12.32999992,17041,002493,2089.574707,6,1.521517873,29.3571434,13.80959988,137.1096039,2.018003225
13.81999969,6079,002494,835.2484741,9,0.971551836,24.6785717,8.647864342,15.68569946,1.691554427
6.619999886,58632,002495,3848.053711,17,5.568091393,29.11169624,6.970860004,18.74148369,1.784366488
15.28999996,15945,002496,2430.031494,12,2.310869455,24.66128922,10.55158329,24.98615265,1.481589198
15.89999962,7831,002497,1240.493042,8,0.978874981,23.38235283,12.71999931,50.87999725,2.77003479
9.140000343,11586,002498,1049.835449,11,1.216889024,38.08333588,8.702980042,65.39122009,1.740952492
16.5,15821,002499,2586.547852,8,4.581812859,63.46154022,5.698935032,18.5625,2.884615421
0,0,002500,0,,0,0,0,0,0
19.62999916,25513,002501,5002.302246,11,2.26923418,17.21929741,22.07118607,36.74736023,2.776520252
11.11999989,26300,002502,2862.102051,13,3.376990318,39.7142868,8.660645485,15.65695953,1.83196044
23.95000076,3791,002503,903.7714844,10,0.526527762,36.28787994,17.24400139,68.97600555,3.832000017
10.05000019,8331,002504,830.4735718,12,1.315282583,41.875,6.366444111,10.75349998,1.560559034
6.800000191,22054,002505,1488.168579,14,1.55287993,30.90909195,9.657503128,16.77696037,1.280602694
5.489999771,140154,002506,7615.268066,19,3.223635435,-10.16666603,23.86914635,46.30924606,1.068093419
19.64999962,4852,002507,947.7075195,11,0.973124743,26.55405235,9.797529221,30.45749855,3.447368383
17.79999924,15097,002508,2683.097656,8,1.626831889,21.19047546,16.51840019,45.56799698,2.913256884
13.68999958,35282,002509,4794.750977,10,4.670019627,40.26470566,10.34279442,27.37999916,3.802777767
9.579999924,2115,002510,200.9750977,6,0.286391348,21.77272797,7.075615406,19.71180725,1.415066481
19.79999924,9272,002511,1817.886353,12,0.980852664,30.9375,18.7180481,41.18399811,1.954590201
10.77999973,175125,002512,18687.61914,16,21.62037086,59.36122894,8.731800079,34.3433342,3.686856747
13.10000038,61827,002513,7993.482422,10,11.29879379,36.38888931,7.168320179,27.91872025,2.421442032
10.67000008,9190,002514,973.9172974,9,2.393229246,31.38235283,4.097280025,11.60896015,2.246315718
14.36999989,3712,002515,529.9893799,7,1.029110074,51.32142639,5.183977604,20.59580231,2.490468025
7.25,12491,002516,901.0745239,11,1.10706377,14.5,8.180581093,18.125,1.143533111
8.600000381,18012,002517,1530.84314,12,4.075113297,13.030303,3.801200151,15.20480061,2.375690699
10.14000034,18362,002518,1848.365234,13,3.517624617,26.68421173,5.29308033,20.98980141,1.701342344
13.35000038,7740,002519,1029.365479,9,2.198863745,20.22727203,4.699200153,18.79680061,1.821282506
12.68999958,3096,002520,391.1435852,7,0.575250864,15.47560978,6.82975769,18.27359962,2.548192739
11.57999992,17714,002521,2043.399658,12,1.437591314,19.29999924,14.26904964,23.87216949,1.174442172
16.54000092,15600,002522,2564.497559,13,3.040343046,28.51724434,8.487005234,28.22915077,2.633758068
5.679999828,98913,002523,5602.175293,19,6.650954723,28.39999962,8.447659492,14.54079914,1.349168539
6.28000021,37077,002524,2307.866455,17,3.262097597,62.80000305,7.035986423,13.62207413,2.742358208
5.78000021,94869,002526,5417.325195,20,2.319932461,20.18156624,23.63615417,30.86520195,1.570652246
13.94999981,35733,002527,4979.084473,13,5.651273251,25.83333206,8.821882248,28.84929657,2.20379138
9,16597,002528,1485.92981,12,1.869031549,-112.5,7.992000103,31.8686409,0.952380955
8.720000267,17114,002529,1469.418457,11,2.169074774,218.0000153,6.880088806,13.95200062,1.411003351
6.150000095,38927,002530,2400.813965,17,2.367246389,26.76240158,10.11306,16.48200035,2.733333349
14.55000019,8194,002531,1188.137939,9,1.326963544,16.16666794,8.984624863,29.93662453,1.765776753
14.36999989,14329,002532,2048.177246,9,3.174346447,26.61111069,6.487020493,22.99200058,2.685981274
5.96999979,27544,002533,1637.304443,23,1.357248425,16.49171257,12.11561298,20.05919838,1.184523821
0,0,002534,0,,0,0,0,0,0
7.590000153,23447,002535,1762.05542,17,1.13495326,22.3235302,15.68058395,40.86709595,2.144067764
14.98999977,2817,002536,420.8794861,8,0.712803662,24.05327225,5.924347878,14.39039993,1.248126507
12.55000019,19310,002537,2394.121094,13,2.845145226,25.10000038,8.518312454,18.82500076,1.437571645
11.14000034,18833,002538,2065.178711,11,1.345022082,17.40625,15.59822845,32.97439957,2.205940485
11.22999954,7518,002539,839.5355835,10,0.724417031,18.6544838,11.65548134,37.17578888,1.666172147
12.72999954,18266,002540,2309.782959,9,2.536944389,23.57407188,9.166490555,26.47839928,1.217017174
11.48999977,15090,002541,1718.774414,9,2.168103456,16.5609684,7.997039795,30.79319954,1.523872614
13.44999981,37589,002542,5003.656738,9,6.492055416,56.04166794,7.787549973,26.9538002,3.577127695
17.47999954,3183,002543,553.4188232,6,0.636600018,13.8730154,8.739999771,34.95999908,1.574774623
12.72999954,36657,002544,4595.083008,11,3.594175816,37.44117355,12.9841671,21.88541603,2.289568186
13,7621,002545,983.201416,8,1.167969346,18.59267807,8.482500076,33.83250046,1.298701286
16.79000092,11917,002546,1986.332397,10,2.301912308,26.48265076,8.693610191,28.207201,2.734527826
13.06999969,36000,002547,4676.831055,14,3.26500988,217.8333282,14.41192245,37.1187973,4.202572346
12.21000004,6137,002548,744.3057861,8,1.52472055,26.54347801,4.91529417,17.21610069,2.196043253
11.35000038,10756,002549,1210.393066,14,2.390222311,56.75,5.107500076,20.43000031,2.795566559
19.75,9447,002550,1858.199219,8,1.079287052,21.46739006,17.28847885,31.60000038,1.816927314
19.46999931,16920,002551,3273.827881,11,2.021505356,57.26470184,16.29746056,35.92214966,3.023291826
10.01000023,6319,002552,629.5339966,10,1.589685559,23.83333397,3.978975058,15.01500034,1.895833254
13.73999977,7941,002553,1061.874756,9,2.501102448,29.35897446,4.362450123,11.9538002,2.20900321
11.72000027,126946,002554,14654.57422,12,10.79197502,58.60000229,13.78676414,35.59950256,3.060052395
10.53999996,6802,002555,708.0275879,11,2.000588179,87.83333588,3.583600044,14.12360001,1.836236954
5.53000021,30664,002556,1682.558594,19,1.174775839,25.13636398,14.43457222,26.45552063,1.403553367
18.72999954,5364,002557,995.9874268,7,0.634792924,29.265625,15.82684994,63.30739975,2.626928329
23.25,4423,002558,1020.974426,7,2.93302393,77.5,3.507774115,13.83374977,2.406832218
10.55000019,10890,002559,1143.299194,11,1.299212575,8.791666031,4.421905994,9.284000397,0.796827793
13.40999985,16252,002560,2158.600098,12,4.848448753,23.12068939,4.496051311,13.85692787,1.607913613
8.979999542,9747,002561,874.2258911,8,0.394439727,15.59027767,22.19110489,37.33551407,2.427026987
13.32999992,6514,002562,864.911377,13,1.219850183,74.05554962,7.118219852,28.4462204,3.37468338
21.18000031,4989,002563,1053.432251,5,0.712714314,28.62162209,14.82600021,141.9060059,1.934246659
12.15999985,35863,002564,4334.687012,16,2.580071926,33.77777481,16.90297127,36.94889069,1.76744175
8.479999542,35987,002565,3030.706787,26,1.966073036,24.94117546,15.52179146,28.98124695,1.909909725
15.36999989,19074,002566,2912.534424,10,1.718842983,36.59523773,17.05688858,33.91150665,2.23401165
13.35999966,25070,002567,3341.559082,12,1.65511322,29.0434761,20.23641777,36.87360001,2.455882311
18.29000092,68523,002568,12385.8125,8,10.106637,19.05208397,6.20031023,14.63200092,2.258024693
11.97000027,2632,002569,314.9934998,7,0.898600221,29.92500114,3.506013155,11.17279816,1.888012648
21.69000053,47068,002570,10100.73242,9,1.802957177,23.07446861,56.62441254,92.4102478,2.731738091
15.75,8984,002571,1403.183472,10,1.244321346,46.32352829,11.37150002,26.80649948,2.879342079
17.80999947,2908,002572,511.8723145,8,0.538518548,37.33752441,9.617400169,38.11339951,2.809148073
17.04999924,10337,002573,1757.916016,10,0.706755102,50.14705658,24.93818092,50.4679985,2.455710649
19.96999931,69087,002574,13473.77148,8,9.258509636,52.55263138,14.90163326,47.92799759,1.721551657
12.43000031,4189,002575,517.09729,10,1.239349127,23.90384674,4.201340199,16.63134003,1.900611639
6.849999905,15574,002576,1057.887451,17,1.753631353,34.25,6.083889008,11.30935001,1.319845796
12.78999996,25235,002577,3205.754395,9,4.638786793,30.45238113,6.957759857,27.83103943,1.970724225
11.28999996,14100,002578,1589.41748,9,3.279069662,47.04166794,4.854700089,19.39621925,2.187984467
6.829999924,22819,002579,1544.44873,14,3.354748487,113.8333359,4.64577961,10.63840771,1.787958145
12.39999962,5912,002580,727.5736084,9,1.519013405,28.18181801,4.826079845,13.51612377,1.768901467
17.69000053,5591,002581,989.3289795,8,0.880888581,19.22826195,11.22837448,19.15473175,2.867098808
17.53000069,23354,002582,4070.192383,10,4.467954636,25.04285812,9.164123535,25.87428093,2.112048149
14.30000019,39014,002583,5536.725586,18,3.921005011,-238.3333435,14.22977257,39.75400162,2.220496893
8.720000267,10817,002584,936.5604858,12,1.493441939,24.22222137,6.31607914,17.44000053,1.726732612
11.15999985,9920,002585,1104.70752,12,0.953846157,29.36842155,11.60639954,46.42559814,1.297674298
16.45999908,31850,002586,5243.60498,10,5.347548485,63.30768967,9.804398537,33.46317673,4.167088509
10.15999985,6393,002587,645.2011719,8,1.094504356,21.16666603,5.935400963,11.09471989,2.228070259
29.68000031,5289,002588,1561.1073,5,0.965146005,16.30769157,16.26701546,50.15919876,2.315132618
33.97999954,1303,002589,442.4650879,4,0.316954523,34.11646652,13.97108078,31.87323952,3.738173723
8.420000076,8657,002590,724.4445801,13,2.560485125,52.625,2.846894741,10.21699619,1.597723007
13.64000034,81939,002591,10453.63086,11,32.77560043,35.89473724,3.410000086,13.64000034,1.915730357
13,5918,002592,763.3068237,8,2.409609079,14.44444466,3.194073915,12.76273727,2.090032339
8.029999733,9882,002593,791.5819702,13,1.864528298,18.25,4.255899906,17.02359962,1.441651583
14.84000015,45485,002594,6693.5625,8,1.289440155,742,52.34833908,349.3484497,1.654403567
20.69000053,6449,002595,1330.35498,9,0.995216072,19.37265968,13.40898228,41.38000107,2.115541935
17.54000092,45278,002596,7798.230957,8,11.2296629,38.13043594,7.073215961,23.50360107,2.801917076
15.10000038,12047,002597,1812.804443,10,2.230099916,15.40816307,8.157971382,32.25360107,1.938382626
7.510000229,155851,002598,11594.56836,15,11.34204197,28.44696999,10.31949139,23.43120003,3.593301773
8.289999962,4364,002599,360.8312073,10,1.039047599,37.68181992,3.481800079,10.94279957,1.983253717
12.26000023,28442,002600,3465.724854,8,3.167260647,47.15385056,11.00948048,38.96228027,3.034653664
24.85000038,28041,002601,6915.579102,7,2.513084888,15.15243912,27.72956848,46.71800232,1.109870553
7.329999924,9425,002602,685.7720947,13,0.748015881,15.27083397,9.235799789,19.24124908,1.238175631
28,29162,002603,8115.527832,8,3.451124191,53.84615707,23.65999985,154.6999969,4.069767475
17.01000023,139514,002604,23517.80469,13,11.55395412,36.97826004,20.53984833,31.70664024,1.881637216
18.45000076,6622,002605,1219.038696,8,2.389750957,18.82653046,5.11408186,17.2507515,2.326607943
8.020000458,10802,002606,863.2556152,11,2.160399914,-2864.285889,4.010000229,16.04000092,2.3519063
8.550000191,16093,002607,1353.600464,15,2.218194246,14.25,6.203025341,15.04800034,1.819149017
17.19000053,31817,002608,5432.022949,8,6.610637665,34.38000107,8.27483654,25.26930046,1.25382936
11.36999989,20386,002609,2300.13501,10,6.795333385,34.81322861,3.411000013,13.49078941,2.238188982
6.03000021,30473,002610,1815.948608,19,1.801750183,-25.12500191,10.19879818,18.09000015,1.449519277
8.81000042,8113,002611,708.2335205,11,1.272028804,20.02272797,5.619106293,15.57608032,2.117788553
31.55999947,5005,002612,1575.938477,4,0.861890793,22.22535324,18.32906914,63.11999893,2.919518709
7.110000134,232203,002613,16293.29883,17,19.87869263,50.7857132,8.305382729,28.4755497,2.043103456
9.149999619,5655,002614,514.7747803,9,0.739505708,228.75,6.997041225,21.95999908,1.115853667
14.06999969,11921,002615,1663.886841,9,3.654506445,27.05769348,4.590787411,12.83183956,2.364705801
12.52999973,11585,002616,1441.911133,9,3.039884567,52.20833206,4.636099815,18.54439926,1.789999962
11.44999981,14359,002617,1626.665527,11,4.786333561,33.6764679,3.434999943,13.73999977,1.594707489
12.80000019,6148,002618,784.0413208,9,0.94178921,45.7142868,5.119935989,20.47999954,2.410546303
12.11999989,66149,002619,7868.050293,11,12.6552515,67.33332825,3.702660084,14.73186016,2.443548441
16.37000084,7939,002620,1306.171753,12,1.527024388,14.35964966,4.911000252,19.64400101,1.504595637
11.53999996,18389,002621,2095.949707,10,4.903733253,19.89655304,4.327499866,17.30999947,1.79192543
11.35000038,6677,002622,754.822998,9,1.757105231,31.52777672,4.313000202,17.02500153,1.533783793
18.79999924,5397,002623,1007.448792,6,1.349249959,21.8604641,7.519999504,30.07999802,1.457364321
7.679999828,36839,002624,2799.418457,12,7.367800236,38.39999771,3.839999914,15.35999966,3.186721802
11.22999954,63218,002625,7098.695313,13,21.79931068,22.45999908,3.257485867,13.02758598,3.274052382
14.81000042,26560,002626,3848.289551,10,5.773912907,21.15714455,6.812600136,26.65800095,2.165204763
10.39000034,10666,002627,1092.808594,10,3.183880568,13.21546745,3.480650187,13.87065029,1.728785396
10.96000004,29208,002628,3177.091553,12,3.477142811,21.92000008,9.206399918,36.60639954,2.537036896
17.76000023,16068,002629,2837.15332,8,5.61621809,59.19999695,5.081136227,20.32276917,2.994940996
17.23999977,3977,002630,680.579895,11,0.946904778,24.39852715,7.240799904,28.79080009,1.797705889
11.5,10866,002631,1244.994141,15,2.716500044,20.5357151,4.599999905,18.39999962,1.551956892
15.10000038,3787,002632,570.2957764,7,1.419947505,35.95238113,4.027170181,16.1071701,1.836982965
9.079999924,32999,002633,2965.069824,15,8.799733162,75.66666412,3.404999971,13.61999989,2.402116299
10.48999977,16390,002634,1704.387939,10,6.542914391,26.22499847,2.627744913,10.49524498,2.260775805
54.04999924,12757,002635,6835.055176,3,4.252333164,39.74264526,16.21500015,64.86000061,6.527777672
7.010000229,8986,002636,626.963501,12,1.283714294,31.86363792,4.907000065,19.62800026,1.51403892
14.11999989,78796,002637,10856.87109,10,19.6989994,47.06666565,5.647999763,22.59199905,2.262820482
15,22932,002638,3427.365234,12,2.448430538,62.5,14.04942036,56.20050049,2.762431145
11.94999981,32573,002639,3874.521484,9,8.143250465,28.45238113,4.779999733,19.11999893,1.716953993
9.520000458,7595,002640,718.1373291,10,2.278044462,11.33333397,3.173968077,12.69396877,0.98448813
15.68999958,19656,002641,3060.313721,10,3.931200027,14.80188751,7.84499979,31.37999916,1.892641664
14.31999969,15826,002642,2255.383301,9,3.165199995,37.38903427,7.159999847,28.63999939,3.425837278
18.94000053,10707,002643,2010.658203,11,3.107080698,18.94000053,6.526724339,26.10310936,2.167048216
17.85000038,24033,002644,4298.440918,8,10.81593132,56.3091507,3.96626997,15.8611536,2.412162066
11.44999981,9831,002645,1115.00647,9,3.27699995,24.36170197,3.435686827,13.74068642,2.132215977
25.45999908,26807,002646,6748.123047,6,4.467833519,35.69826126,15.27599907,114.5699921,6.994504929
8.569999695,7279,002647,620.0742188,9,1.723656178,23.06243134,3.619110823,14.47558689,1.457482934
17.28000069,252060,002648,43243.83594,12,25.20599937,18.38298035,17.28000069,69.12000275,2.288741827
17.14999962,8656,002649,1469.955811,8,2.30826664,29.56896591,6.431249619,25.72499847,2.941680908
21.23999977,5088,002650,1077.26355,8,1.059999943,27.23077011,10.19519997,40.78079987,2.552884579
14.35000038,4690,002651,669.5499268,8,1.143902421,14.35000038,5.883500099,57.54350281,2.916666746
11,30967,002652,3308.359131,13,11.60682201,25,2.93479991,11.73480034,2.226720572
31.79000092,9385,002653,2977.671143,6,2.340399027,33.11458588,12.74779034,127.1917953,8.757575989
15.03999996,9623,002654,1438.04126,10,4.374090672,23.5,3.308799982,13.23519993,2.744525433
19.44000053,28741,002655,5531.859863,8,9.58033371,48.60000229,5.832000256,23.32800102,4.207792282
38.59999847,6228,002656,2390.398438,3,2.49119997,22.97619057,9.649999619,38.59999847,3.740309954
33.22999954,5726,002657,1886.746826,5,3.281375408,46.15277481,5.798635006,23.19370842,3.750564337
21.15999985,12904,002658,2718.104492,12,3.753345013,44.08333588,7.27480793,29.08924484,2.8594594
11.34000015,26577,002659,2968.580811,10,6.81461525,21.80769348,4.422600269,17.63369942,2.693586826
18.57999992,7552,002660,1398.73584,8,3.110378981,26.54285812,4.511223793,18.03746414,2.700581312
28.20000076,10174,002661,2803.058838,8,4.898411274,27.11538696,5.857140064,23.42856026,3.754993439
8.850000381,22622,002662,1996.996826,12,1.508334398,6.232394695,6.636942863,26.55000114,1.085889697
26.03000069,32575,002663,8275.537109,8,4.661562443,16.06790161,18.19184685,72.75072479,2.529640436
22.89999962,7997,002664,1822.885254,5,2.398620367,27.26190567,7.634860039,30.5348587,3.094594479
32.09999847,14069,002665,4492.126953,7,4.218590736,30.86538506,10.70534992,42.80534744,2.784041643
13.55000019,10525,002666,1422.551514,9,2.631249905,16.52439117,5.420000076,21.68000031,1.628605843
21.47999954,5986,002667,1275.488403,4,3.521176577,15.6559763,3.651599884,14.60210323,2.280254602
11.63000011,23789,002668,2752.526367,11,5.753083229,9.691666603,4.80900526,19.23020554,1.762121201
10.39999962,12098,002669,1245.557373,13,4.83920002,27.36841965,2.599999905,10.39999962,1.940298438
7.179999828,19885,002670,1419.866699,14,3.976999998,15.60869503,3.589999914,14.35999966,1.983425379
25.78000069,15958,002671,4081.931885,12,6.761864185,23.87037086,6.084080219,24.32858658,3.383202314
58.70000076,9900,002672,5790.526855,4,3.960000038,27.95238304,14.67500019,88.32958984,4.207885265
14.76000023,513926,002673,75825.71094,15,25.69630051,73.80000305,29.52000046,177.1199951,3.556626558
10.89999962,6618,002674,717.9038086,7,1.103000045,15.46537971,6.539999962,26.15999985,1.97113812
22.98999977,9520,002675,2179.061523,6,3.525925875,15.125,6.207299709,24.82919884,2.545958042
10.78999996,11349,002676,1219.301392,9,2.837249994,14.19736862,4.315999985,17.26399994,1.691222548
8.520000458,14699,002677,1244.537842,13,2.939800024,17.75000191,4.260000229,17.04000092,2.098522425
11.60999966,19542,002678,2264.135986,9,4.071249962,29.02499962,5.572799683,55.49580002,3.56134963
10.39000034,11673,002679,1202.020874,10,3.365916967,43.29166794,3.603252172,14.40885258,2.43896699
27.19000053,18544,002680,4954.375977,5,9.272000313,17.42948723,5.438000202,21.75200081,3.271961451
10.28999996,15554,002681,1593.306885,9,4.147733212,16.59677315,3.858749866,15.43499947,1.808435798
8.739999771,12679,002682,1103.332397,12,3.169749975,14.56666565,3.495999813,13.98399925,1.451827168
17.01000023,27329,002683,4609.36377,10,4.990686417,23.625,9.314676285,37.24509811,3.144177675
35.13000107,18414,002684,6321.542969,4,13.8451128,29.27499962,4.672290325,18.64559937,3.599385262
8.260000229,11166,002685,931.1389771,7,2.233200073,45.88888931,4.130000114,16.52000046,2.196808577
17.5,28092,002686,4872.029785,8,12.39170742,18.61702156,3.967250109,15.86725044,2.615844488
17.15999985,17159,002687,2910.313721,10,6.961054802,13.20000076,4.229939938,16.91461182,3.452716351
23.45000076,24219,002688,5621.547363,6,8.894234657,24.94680977,6.385435104,25.54174042,6.917404175
7.309999943,36928,002689,2688.634766,13,4.764903069,18.27499962,5.665249825,22.65214729,2.889328003
21.52000046,14410,002690,3112.910645,12,2.881999969,25.61904907,10.76000023,43.04000092,6.98701334
12.02999973,75294,002691,8999.068359,9,15.05879974,26.15217209,6.014999866,24.05999947,4.75494051
12.76000023,22931,002692,2908.068604,9,5.05644989,11.81481457,5.786660194,23.1402607,3.914110422
21,31585,002693,6577.882813,8,10.52833366,29.16666603,6.300000191,25.20000076,7.266435623
14.89999962,29529,002694,4380.413574,9,8.202500343,14.05660439,5.363999844,21.45599937,3.05954814
25.43000031,15151,002695,3837.506348,6,4.890574455,24.9313736,7.878213882,31.50179482,5.613686562
22.79999924,26053,002696,5881.980469,7,11.84227276,27.1428566,5.015999794,20.06399918,4.401544571
16.85000038,55178,002697,9236.362305,10,11.03559971,12.38970566,8.425000191,33.70000076,3.48140502
14.72999954,53771,002698,7828.561523,10,13.1148777,27.27777672,6.039299965,59.06729889,7.256157398
